Province Name,District,HR_info_province_name,ID,GlobalID,Sector,Activity Type,Organisation,Activity,Start Date,End Date
#province,,,,,#sector,#activity_type,#org,#x_activity,#from_date,#to_date
Karuzi,,Karuzi,003BDI007,5DFCD42F-D8AA-4752-BA6E-83401A2E06F6,Education,,Ministry of Education,Regular and Emergency Programs,,
Kayanza,,Kayanza,003BDI008,B86B77DC-653A-4794-99EC-623808B47F54,Education,,Ministry of Education,Regular and Emergency Programs,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,Education,,Ministry of Education,Regular and Emergency Programs,,
Makamba,,Makamba,003BDI010,48BFB77D-3781-4A98-9218-2CF5EDEF227B,Education,,Ministry of Education,Regular and Emergency Programs,,
Muramvya,,Muramvya,003BDI011,76D68334-2930-43A2-8490-D17DAD8BC139,Education,,Ministry of Education,Regular and Emergency Programs,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Education,,Ministry of Education,Regular and Emergency Programs,,
Mwaro,,Mwaro,003BDI013,E3B986F5-6C58-47A6-AEB4-50D7CAB6BD54,Education,,Ministry of Education,Regular and Emergency Programs,,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,Education,,Ministry of Education,Regular and Emergency Programs,,
Rutana,,Rutana,003BDI015,C29483C5-80B1-417F-B11E-F814F2A42F40,Education,,Ministry of Education,Regular and Emergency Programs,,
Ruyigi,,Ruyigi,003BDI016,03624F5F-F070-4CBD-90FD-44283BDCBCF8,Education,,Ministry of Education,Regular and Emergency Programs,,
Gitega,,Gitega,003BDI006,268CABC1-8FAB-4C6F-B25F-3E12A2F0FF83,Child Protection,,International Rescue Committee (IRC),Child Protection + Multi-sector Stand By agreement ,,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,Child Protection,,International Rescue Committee (IRC),Child Protection + Multi-sector Stand By agreement ,,
Kayanza,,Kayanza,003BDI008,B86B77DC-653A-4794-99EC-623808B47F54,Child Protection,,International Rescue Committee (IRC),Child Protection + Multi-sector Stand By agreement ,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,Child Protection,,International Rescue Committee (IRC),Child Protection + Multi-sector Stand By agreement ,,
Karuzi,,Karuzi,003BDI007,5DFCD42F-D8AA-4752-BA6E-83401A2E06F6,Child Protection,,International Rescue Committee (IRC),Child Protection + Multi-sector Stand By agreement ,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Child Protection,,International Rescue Committee (IRC),Child Protection + Multi-sector Stand By agreement ,,
Makamba,,Makamba,003BDI010,48BFB77D-3781-4A98-9218-2CF5EDEF227B,Child Protection,,International Rescue Committee (IRC),Child Protection + Multi-sector Stand By agreement ,,
Cibitoke,,Cibitoke,003BDI005,2764BC71-33F0-4060-898E-7256EEB93062,Child Protection,,International Rescue Committee (IRC),Child Protection + Multi-sector Stand By agreement ,,
Bubanza,,Bubanza,003BDI001,3CDE257C-0FE3-4221-8362-B92D4583484B,Child Protection,,International Rescue Committee (IRC),Child Protection + Multi-sector Stand By agreement ,,
Gitega,,Gitega,003BDI006,268CABC1-8FAB-4C6F-B25F-3E12A2F0FF83,Child Protection,,Terres de Hommes (TdH),,,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,Child Protection,,Terres de Hommes (TdH),,,
Kayanza,,Kayanza,003BDI008,B86B77DC-653A-4794-99EC-623808B47F54,Child Protection,,Terres de Hommes (TdH),,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,Child Protection,,Terres de Hommes (TdH),,,
Karuzi,,Karuzi,003BDI007,5DFCD42F-D8AA-4752-BA6E-83401A2E06F6,Child Protection,,Terres de Hommes (TdH),,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Child Protection,,Terres de Hommes (TdH),,,
Makamba,,Makamba,003BDI010,48BFB77D-3781-4A98-9218-2CF5EDEF227B,Child Protection,,Terres de Hommes (TdH),,,
Cibitoke,,Cibitoke,003BDI005,2764BC71-33F0-4060-898E-7256EEB93062,Child Protection,,Terres de Hommes (TdH),,,
Bubanza,,Bubanza,003BDI001,3CDE257C-0FE3-4221-8362-B92D4583484B,Child Protection,,Terres de Hommes (TdH),,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,Nutrition,,Concern Worldwide,,,
Rutana,,Rutana,003BDI015,C29483C5-80B1-417F-B11E-F814F2A42F40,Health,,Association Health For Africa,,,
Makamba,,Makamba,003BDI010,48BFB77D-3781-4A98-9218-2CF5EDEF227B,Health,,Association Health For Africa,,,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,Health,,Association Health For Africa,,,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,WASH,,Organisation d' appui a l'auto Promotion ,,,
Bubanza,,Bubanza,003BDI001,3CDE257C-0FE3-4221-8362-B92D4583484B,WASH,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bujumbura Rural,,Bujumbura Rural,003BDI002,3FF98EA3-59F8-454C-996E-29D7B8B36310,WASH,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,WASH,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bururi,,Bururi,003BDI003,AF19A3F0-8D21-44F9-9AE4-C228BCB1FCAD,WASH,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Cankuzo,,Cankuzo,003BDI004,66921E71-9944-4030-9CDD-C82D1B15E16B,WASH,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Cibitoke,,Cibitoke,003BDI005,2764BC71-33F0-4060-898E-7256EEB93062,WASH,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Gitega,,Gitega,003BDI006,268CABC1-8FAB-4C6F-B25F-3E12A2F0FF83,WASH,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Karuzi,,Karuzi,003BDI007,5DFCD42F-D8AA-4752-BA6E-83401A2E06F6,WASH,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Kayanza,,Kayanza,003BDI008,B86B77DC-653A-4794-99EC-623808B47F54,WASH,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,WASH,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Makamba,,Makamba,003BDI010,48BFB77D-3781-4A98-9218-2CF5EDEF227B,WASH,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Muramvya,,Muramvya,003BDI011,76D68334-2930-43A2-8490-D17DAD8BC139,WASH,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,WASH,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Mwaro,,Mwaro,003BDI013,E3B986F5-6C58-47A6-AEB4-50D7CAB6BD54,WASH,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,WASH,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Rutana,,Rutana,003BDI015,C29483C5-80B1-417F-B11E-F814F2A42F40,WASH,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Ruyigi,,Ruyigi,003BDI016,03624F5F-F070-4CBD-90FD-44283BDCBCF8,WASH,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bubanza,,Bubanza,003BDI001,3CDE257C-0FE3-4221-8362-B92D4583484B,Nutrition,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bujumbura Rural,,Bujumbura Rural,003BDI002,3FF98EA3-59F8-454C-996E-29D7B8B36310,Nutrition,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,Nutrition,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bururi,,Bururi,003BDI003,AF19A3F0-8D21-44F9-9AE4-C228BCB1FCAD,Nutrition,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Cankuzo,,Cankuzo,003BDI004,66921E71-9944-4030-9CDD-C82D1B15E16B,Nutrition,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Cibitoke,,Cibitoke,003BDI005,2764BC71-33F0-4060-898E-7256EEB93062,Nutrition,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Gitega,,Gitega,003BDI006,268CABC1-8FAB-4C6F-B25F-3E12A2F0FF83,Nutrition,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Karuzi,,Karuzi,003BDI007,5DFCD42F-D8AA-4752-BA6E-83401A2E06F6,Nutrition,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Kayanza,,Kayanza,003BDI008,B86B77DC-653A-4794-99EC-623808B47F54,Nutrition,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,Nutrition,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Makamba,,Makamba,003BDI010,48BFB77D-3781-4A98-9218-2CF5EDEF227B,Nutrition,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Muramvya,,Muramvya,003BDI011,76D68334-2930-43A2-8490-D17DAD8BC139,Nutrition,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Nutrition,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Mwaro,,Mwaro,003BDI013,E3B986F5-6C58-47A6-AEB4-50D7CAB6BD54,Nutrition,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,Nutrition,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Rutana,,Rutana,003BDI015,C29483C5-80B1-417F-B11E-F814F2A42F40,Nutrition,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Ruyigi,,Ruyigi,003BDI016,03624F5F-F070-4CBD-90FD-44283BDCBCF8,Nutrition,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bubanza,,Bubanza,003BDI001,3CDE257C-0FE3-4221-8362-B92D4583484B,Child Protection,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bujumbura Rural,,Bujumbura Rural,003BDI002,3FF98EA3-59F8-454C-996E-29D7B8B36310,Child Protection,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,Child Protection,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bururi,,Bururi,003BDI003,AF19A3F0-8D21-44F9-9AE4-C228BCB1FCAD,Child Protection,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Cankuzo,,Cankuzo,003BDI004,66921E71-9944-4030-9CDD-C82D1B15E16B,Child Protection,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Cibitoke,,Cibitoke,003BDI005,2764BC71-33F0-4060-898E-7256EEB93062,Child Protection,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Gitega,,Gitega,003BDI006,268CABC1-8FAB-4C6F-B25F-3E12A2F0FF83,Child Protection,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Karuzi,,Karuzi,003BDI007,5DFCD42F-D8AA-4752-BA6E-83401A2E06F6,Child Protection,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Kayanza,,Kayanza,003BDI008,B86B77DC-653A-4794-99EC-623808B47F54,Child Protection,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,Child Protection,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Makamba,,Makamba,003BDI010,48BFB77D-3781-4A98-9218-2CF5EDEF227B,Child Protection,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Muramvya,,Muramvya,003BDI011,76D68334-2930-43A2-8490-D17DAD8BC139,Child Protection,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Child Protection,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Mwaro,,Mwaro,003BDI013,E3B986F5-6C58-47A6-AEB4-50D7CAB6BD54,Child Protection,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,Child Protection,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Rutana,,Rutana,003BDI015,C29483C5-80B1-417F-B11E-F814F2A42F40,Child Protection,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Ruyigi,,Ruyigi,003BDI016,03624F5F-F070-4CBD-90FD-44283BDCBCF8,Child Protection,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bubanza,,Bubanza,003BDI001,3CDE257C-0FE3-4221-8362-B92D4583484B,Health,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bujumbura Rural,,Bujumbura Rural,003BDI002,3FF98EA3-59F8-454C-996E-29D7B8B36310,Health,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,Health,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bururi,,Bururi,003BDI003,AF19A3F0-8D21-44F9-9AE4-C228BCB1FCAD,Health,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Cankuzo,,Cankuzo,003BDI004,66921E71-9944-4030-9CDD-C82D1B15E16B,Health,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Cibitoke,,Cibitoke,003BDI005,2764BC71-33F0-4060-898E-7256EEB93062,Health,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Gitega,,Gitega,003BDI006,268CABC1-8FAB-4C6F-B25F-3E12A2F0FF83,Health,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Karuzi,,Karuzi,003BDI007,5DFCD42F-D8AA-4752-BA6E-83401A2E06F6,Health,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Kayanza,,Kayanza,003BDI008,B86B77DC-653A-4794-99EC-623808B47F54,Health,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,Health,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Makamba,,Makamba,003BDI010,48BFB77D-3781-4A98-9218-2CF5EDEF227B,Health,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Muramvya,,Muramvya,003BDI011,76D68334-2930-43A2-8490-D17DAD8BC139,Health,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Health,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Mwaro,,Mwaro,003BDI013,E3B986F5-6C58-47A6-AEB4-50D7CAB6BD54,Health,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,Health,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Rutana,,Rutana,003BDI015,C29483C5-80B1-417F-B11E-F814F2A42F40,Health,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Ruyigi,,Ruyigi,003BDI016,03624F5F-F070-4CBD-90FD-44283BDCBCF8,Health,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bubanza,,Bubanza,003BDI001,3CDE257C-0FE3-4221-8362-B92D4583484B,Education,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bujumbura Rural,,Bujumbura Rural,003BDI002,3FF98EA3-59F8-454C-996E-29D7B8B36310,Education,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,Education,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bururi,,Bururi,003BDI003,AF19A3F0-8D21-44F9-9AE4-C228BCB1FCAD,Education,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Cankuzo,,Cankuzo,003BDI004,66921E71-9944-4030-9CDD-C82D1B15E16B,Education,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Cibitoke,,Cibitoke,003BDI005,2764BC71-33F0-4060-898E-7256EEB93062,Education,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Gitega,,Gitega,003BDI006,268CABC1-8FAB-4C6F-B25F-3E12A2F0FF83,Education,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Karuzi,,Karuzi,003BDI007,5DFCD42F-D8AA-4752-BA6E-83401A2E06F6,Education,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Kayanza,,Kayanza,003BDI008,B86B77DC-653A-4794-99EC-623808B47F54,Education,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,Education,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Makamba,,Makamba,003BDI010,48BFB77D-3781-4A98-9218-2CF5EDEF227B,Education,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Muramvya,,Muramvya,003BDI011,76D68334-2930-43A2-8490-D17DAD8BC139,Education,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Education,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Mwaro,,Mwaro,003BDI013,E3B986F5-6C58-47A6-AEB4-50D7CAB6BD54,Education,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,Education,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Rutana,,Rutana,003BDI015,C29483C5-80B1-417F-B11E-F814F2A42F40,Education,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Ruyigi,,Ruyigi,003BDI016,03624F5F-F070-4CBD-90FD-44283BDCBCF8,Education,,Croix Rouge du Burundi,Multi-Sectorial Stand By agreement ,,
Bubanza,,Bubanza,003BDI001,3CDE257C-0FE3-4221-8362-B92D4583484B,Child Protection,,Sport Sans Frontieres ,,,
Bujumbura Rural,,Bujumbura Rural,003BDI002,3FF98EA3-59F8-454C-996E-29D7B8B36310,Child Protection,,Sport Sans Frontieres ,,,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,Child Protection,,Sport Sans Frontieres ,,,
Bururi,,Bururi,003BDI003,AF19A3F0-8D21-44F9-9AE4-C228BCB1FCAD,Child Protection,,Sport Sans Frontieres ,,,
Cankuzo,,Cankuzo,003BDI004,66921E71-9944-4030-9CDD-C82D1B15E16B,Child Protection,,Sport Sans Frontieres ,,,
Cibitoke,,Cibitoke,003BDI005,2764BC71-33F0-4060-898E-7256EEB93062,Child Protection,,Sport Sans Frontieres ,,,
Gitega,,Gitega,003BDI006,268CABC1-8FAB-4C6F-B25F-3E12A2F0FF83,Child Protection,,Sport Sans Frontieres ,,,
Karuzi,,Karuzi,003BDI007,5DFCD42F-D8AA-4752-BA6E-83401A2E06F6,Child Protection,,Sport Sans Frontieres ,,,
Kayanza,,Kayanza,003BDI008,B86B77DC-653A-4794-99EC-623808B47F54,Child Protection,,Sport Sans Frontieres ,,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,Child Protection,,Sport Sans Frontieres ,,,
Makamba,,Makamba,003BDI010,48BFB77D-3781-4A98-9218-2CF5EDEF227B,Child Protection,,Sport Sans Frontieres ,,,
Muramvya,,Muramvya,003BDI011,76D68334-2930-43A2-8490-D17DAD8BC139,Child Protection,,Sport Sans Frontieres ,,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Child Protection,,Sport Sans Frontieres ,,,
Mwaro,,Mwaro,003BDI013,E3B986F5-6C58-47A6-AEB4-50D7CAB6BD54,Child Protection,,Sport Sans Frontieres ,,,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,Child Protection,,Sport Sans Frontieres ,,,
Rutana,,Rutana,003BDI015,C29483C5-80B1-417F-B11E-F814F2A42F40,Child Protection,,Sport Sans Frontieres ,,,
Ruyigi,,Ruyigi,003BDI016,03624F5F-F070-4CBD-90FD-44283BDCBCF8,Child Protection,,Sport Sans Frontieres ,,,
Bubanza,,Bubanza,003BDI001,3CDE257C-0FE3-4221-8362-B92D4583484B,Education,,Sport Sans Frontieres ,,,
Bujumbura Rural,,Bujumbura Rural,003BDI002,3FF98EA3-59F8-454C-996E-29D7B8B36310,Education,,Sport Sans Frontieres ,,,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,Education,,Sport Sans Frontieres ,,,
Bururi,,Bururi,003BDI003,AF19A3F0-8D21-44F9-9AE4-C228BCB1FCAD,Education,,Sport Sans Frontieres ,,,
Cankuzo,,Cankuzo,003BDI004,66921E71-9944-4030-9CDD-C82D1B15E16B,Education,,Sport Sans Frontieres ,,,
Cibitoke,,Cibitoke,003BDI005,2764BC71-33F0-4060-898E-7256EEB93062,Education,,Sport Sans Frontieres ,,,
Gitega,,Gitega,003BDI006,268CABC1-8FAB-4C6F-B25F-3E12A2F0FF83,Education,,Sport Sans Frontieres ,,,
Karuzi,,Karuzi,003BDI007,5DFCD42F-D8AA-4752-BA6E-83401A2E06F6,Education,,Sport Sans Frontieres ,,,
Kayanza,,Kayanza,003BDI008,B86B77DC-653A-4794-99EC-623808B47F54,Education,,Sport Sans Frontieres ,,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,Education,,Sport Sans Frontieres ,,,
Makamba,,Makamba,003BDI010,48BFB77D-3781-4A98-9218-2CF5EDEF227B,Education,,Sport Sans Frontieres ,,,
Muramvya,,Muramvya,003BDI011,76D68334-2930-43A2-8490-D17DAD8BC139,Education,,Sport Sans Frontieres ,,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Education,,Sport Sans Frontieres ,,,
Mwaro,,Mwaro,003BDI013,E3B986F5-6C58-47A6-AEB4-50D7CAB6BD54,Education,,Sport Sans Frontieres ,,,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,Education,,Sport Sans Frontieres ,,,
Rutana,,Rutana,003BDI015,C29483C5-80B1-417F-B11E-F814F2A42F40,Education,,Sport Sans Frontieres ,,,
Ruyigi,,Ruyigi,003BDI016,03624F5F-F070-4CBD-90FD-44283BDCBCF8,Education,,Sport Sans Frontieres ,,,
Bubanza,,Bubanza,003BDI001,3CDE257C-0FE3-4221-8362-B92D4583484B,Child Protection,,Right to Play,,,
Bujumbura Rural,,Bujumbura Rural,003BDI002,3FF98EA3-59F8-454C-996E-29D7B8B36310,Child Protection,,Right to Play,,,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,Child Protection,,Right to Play,,,
Bururi,,Bururi,003BDI003,AF19A3F0-8D21-44F9-9AE4-C228BCB1FCAD,Child Protection,,Right to Play,,,
Cankuzo,,Cankuzo,003BDI004,66921E71-9944-4030-9CDD-C82D1B15E16B,Child Protection,,Right to Play,,,
Cibitoke,,Cibitoke,003BDI005,2764BC71-33F0-4060-898E-7256EEB93062,Child Protection,,Right to Play,,,
Gitega,,Gitega,003BDI006,268CABC1-8FAB-4C6F-B25F-3E12A2F0FF83,Child Protection,,Right to Play,,,
Karuzi,,Karuzi,003BDI007,5DFCD42F-D8AA-4752-BA6E-83401A2E06F6,Child Protection,,Right to Play,,,
Kayanza,,Kayanza,003BDI008,B86B77DC-653A-4794-99EC-623808B47F54,Child Protection,,Right to Play,,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,Child Protection,,Right to Play,,,
Makamba,,Makamba,003BDI010,48BFB77D-3781-4A98-9218-2CF5EDEF227B,Child Protection,,Right to Play,,,
Muramvya,,Muramvya,003BDI011,76D68334-2930-43A2-8490-D17DAD8BC139,Child Protection,,Right to Play,,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Child Protection,,Right to Play,,,
Mwaro,,Mwaro,003BDI013,E3B986F5-6C58-47A6-AEB4-50D7CAB6BD54,Child Protection,,Right to Play,,,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,Child Protection,,Right to Play,,,
Rutana,,Rutana,003BDI015,C29483C5-80B1-417F-B11E-F814F2A42F40,Child Protection,,Right to Play,,,
Ruyigi,,Ruyigi,003BDI016,03624F5F-F070-4CBD-90FD-44283BDCBCF8,Child Protection,,Right to Play,,,
Bubanza,,Bubanza,003BDI001,3CDE257C-0FE3-4221-8362-B92D4583484B,Education,,Right to Play,,,
Bujumbura Rural,,Bujumbura Rural,003BDI002,3FF98EA3-59F8-454C-996E-29D7B8B36310,Education,,Right to Play,,,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,Education,,Right to Play,,,
Bururi,,Bururi,003BDI003,AF19A3F0-8D21-44F9-9AE4-C228BCB1FCAD,Education,,Right to Play,,,
Cankuzo,,Cankuzo,003BDI004,66921E71-9944-4030-9CDD-C82D1B15E16B,Education,,Right to Play,,,
Cibitoke,,Cibitoke,003BDI005,2764BC71-33F0-4060-898E-7256EEB93062,Education,,Right to Play,,,
Gitega,,Gitega,003BDI006,268CABC1-8FAB-4C6F-B25F-3E12A2F0FF83,Education,,Right to Play,,,
Karuzi,,Karuzi,003BDI007,5DFCD42F-D8AA-4752-BA6E-83401A2E06F6,Education,,Right to Play,,,
Kayanza,,Kayanza,003BDI008,B86B77DC-653A-4794-99EC-623808B47F54,Education,,Right to Play,,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,Education,,Right to Play,,,
Makamba,,Makamba,003BDI010,48BFB77D-3781-4A98-9218-2CF5EDEF227B,Education,,Right to Play,,,
Muramvya,,Muramvya,003BDI011,76D68334-2930-43A2-8490-D17DAD8BC139,Education,,Right to Play,,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Education,,Right to Play,,,
